Comment,Designator,Footprint,LCSC
m1,"C1,C5",C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,C15008
u1,"C10,C11,C6",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C1525
10u,C2,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C19702
22u,C7,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C59461
RESET,SW2,SW_SPST_TL3342_smaller_handsolder,
LED1,J7,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",
74AHCT125,U3,SOIC-14_3.9x8.7mm_P1.27mm_handsolder,
LED1,J14,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",
10u,C4,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
u1,C3,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
LED1,J15,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",
k1,R8,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
u1,C9,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
LED1,J1,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",
ATX-24,J12,Molex_Mini-Fit_Jr_5569-24A2_2x12_P4.20mm_Horizontal,
PSM712,D1,SOT-23_Handsoldering,
ESP32-WROOM-E,U2,ESP32-WROOM-32_HANDSOLDER,
LED1,J2,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",
k1,R12,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
22k,R2,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
4k7,R5,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
LED1,J13,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",
u1,C12,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
1k,R9,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
1k,R4,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
ON 485 OFF,SW1,SW_SPDT_PCM12_handsolder,
15k,R3,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
K12,R1,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,
BC847,Q2,SOT-23_Handsoldering,
AMS1117-3.3,U1,SOT-223-3_TabPin2,
PROG,SW4,SW_SPST_TL3342_smaller_handsolder,
PROG,J3,Tag-Connect_TC2030-IDC-NL_2x03_P1.27mm_Vertical,
I2C EXT,J11,JST_XH_S4B-XH-A-1_1x04_P2.50mm_Horizontal_SmallerCourtyard,
10k,R11,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
10k,R7,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
RS485,J4,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",
CAN,J5,"PhoenixContact_MCV_1,5_2-G-3.5_1x02_P3.50mm_Vertical",
LED1,J6,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",
u1,C8,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
MAX3485,U5,SOIC-8_3.9x4.9mm_P1.27mm_handsolder,
74AHCT125,U4,SOIC-14_3.9x8.7mm_P1.27mm_handsolder,
LED1,J16,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",
INFO,D2,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
CPU12V,J8,Molex_Mini-Fit_Jr_5569-08A2_2x04_P4.20mm_Horizontal,
4k7,R6,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
1k,R14,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
DS18B20,U9,TO-92L_HandSolder,
2A,F2,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,
2A,F1,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,
INMP441_Module,U6,INMP441_Module,
TXRX,J9,TestPoint_2Pads_Pitch2.54mm_Drill0.8mm,
2A,F5,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,
2A,F8,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,
2A,F7,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,
2A,F6,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,
BH1750 (0x23),J17,PinSocket_1x05_P2.54mm_Vertical,
2A,F4,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,
2A,F3,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,
BME280 (0x76),J18,PinSocket_1x04_P2.54mm_Vertical,
u1,C13,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
10k,R10,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
SN65HVD230,U7,SOIC-8_3.9x4.9mm_P1.27mm_handsolder,
SR602,U10,PIR_Sensor_SR602,
